  652922    19.8
  652927    30.7
  652925    46.1
  652829    51.0
  652827    57.0
  652828    44.0
  652801    25.0
  652822     9.6
  652825    51.7
  652824     4.7
  652823    17.5
  652826    41.7
  652701    45.0
  652722    85.0
  652723    46.5
  652301    43.0
  652302    29.6
  652323    42.4
  652327    47.2
  652324    64.1
  652328    59.7
  652325    55.0
  652222    53.9
  652223    48.7
  653225    39.7
  653221     7.2
  653224    48.3
  653227    39.7
  653222    22.7
  653223    56.9
  653226    45.3
  653130    20.7
  653129     3.0
  653127    18.2
  653125     5.7
  653121     3.9
  653122     2.6
  653131    12.0
  653126    44.6
  653123     3.0
  653128     2.0
  653124    18.4
  653023    12.0
  653022    17.3
  653001     3.9
  653024    16.0
  652122    54.0
  652123    39.0
  650121    45.1
  654022    48.0
  654024    71.8
  654023    43.9
  654003    17.3
  654028    46.2
  654027    81.0
  654025    29.4
  654002    52.0
  654026    66.5
  530524    12.7
  530523    46.6
  530521    56.0
  530522    17.2
  532301     7.0
  532326    12.7
  532331    37.9
  532323    40.7
  532324    26.2
  532322    57.8
  532329    54.9
  532325    30.5
  532327    47.4
  532328    37.8
  532924    11.0
  532901     6.8
  532930    17.3
  532932    42.8
  532931    19.0
  532925     6.6
  532926     1.8
  532927     2.5
  532923    23.6
  532922     6.0
  532928    15.0
  532929    33.9
  533122    49.7
  533124    42.3
  533103    48.5
  533102    55.9
  533123    51.7
  533422     7.4
  533423    49.3
  533421    12.6
  532501     6.0
  532532     2.1
  532529     5.0
  532524     3.1
  532530     3.2
  532502     6.0
  532527     3.8
  532531     2.0
  532503     2.0
  532526    10.9
  532523     2.5
  532525     3.1
  532528     4.2
  530181    17.8
  530114    11.4
  530124    34.4
  530122     6.7
  530128    46.4
  530126    13.3
  530127    10.0
  530129    12.0
  530125     7.8
  530723    53.1
  530724    31.4
  530722    18.4
  530721    20.5
  530927     3.3
  530921     3.6
  530926     5.7
  530925    13.0
  530923    10.0
  530922     5.0
  530924    44.6
  533323    67.2
  533324    21.7
  533325    21.0
  533321    25.1
  530826     3.2
  530823    10.9
  530824     2.7
  530828     7.1
  530827     6.1
  530822     4.0
  530821     1.0
  530829     9.0
  530825     5.0
  530325     3.0
  530326     6.4
  530322     3.2
  530324     2.0
  530321     1.0
  530323     2.0
  530381     2.0
  530328     1.5
  532628     1.1
  532627     1.0
  532624     2.7
  532625     1.6
  532626     1.0
  532601     2.0
  532623     2.0
  532622     1.6
  532801     2.5
  532822     6.0
  532823     1.0
  530422    22.0
  530426    11.1
  530424    11.5
  530421     7.2
  530423     4.8
  530427    19.2
  530425    37.0
  530428     4.1
  530624    35.6
  530621    69.4
  530622    37.6
  530630    32.6
  530626    40.8
  530629    33.3
  530623    50.2
  530628    34.4
  530625    22.5
  530627    49.3
  330127    37.0
  330183    62.5
  330182    24.7
  330185    18.8
  330122    48.2
  330523    12.3
  330521    20.0
  330522     1.2
  330481    26.8
  330424    23.1
  330421     4.0
  330482    14.4
  330483    20.3
  330783    53.3
  330781    21.0
  330727    29.3
  330726    32.3
  330723    36.8
  330782    34.4
  330784    35.9
  331122    48.6
  331127    28.8
  331181    30.3
  331121    51.5
  331126    45.0
  331124    51.3
  331123    40.1
  331125    47.7
  330282    54.1
  330283    34.4
  330226    40.0
  330225    27.2
  330281    40.8
  330822    46.8
  330881    52.1
  330824     9.8
  330825    54.6
  330682    47.4
  330621    31.0
  330683    48.8
  330624    67.0
  330681    27.0
  331082    45.4
  331022    44.0
  331023    11.8
  331081    55.9
  331024    19.2
  331021    58.9
  330327    12.2
  330322    32.5
  330382    23.2
  330326    18.4
  330381    23.7
  330329    26.8
  330328    36.4
  330324    54.5
  330921    43.8
  330922     2.2
  500113     1.0
  500109     9.4
  500227    35.7
  500229    11.4
  500104     3.2
  500231    32.0
  500230     2.8
  500236     1.0
  500102     7.0
  500117    58.1
  500105    17.0
  500116     9.1
  500107     4.2
  500234    12.7
  500228    29.3
  500108     9.8
  500119     2.0
  500243     1.3
  500114     1.0
  500226    85.1
  500106     9.4
  500240     3.0
  500224    71.4
  500223    90.6
  500101    15.4
  500237     2.1
  500238     6.1
  500232     2.0
  500241     1.0
  500118    42.9
  500242     2.0
  500112    18.3
  500103     6.8
  500235     6.3
  500115    19.4
  500233    41.1
  110000    39.6
  120000     6.1
  130100     2.0
  130200    23.0
  130300     5.3
  130400    40.0
  130500    31.7
  130600     4.3
  130700     4.0
  130800     6.7
  130900    21.5
  131000    12.5
  131100    65.2
  140100     2.0
  140200     2.0
  140300     1.0
  140400    24.9
  140500     3.5
  140600     1.6
  140700     2.8
  140800     9.0
  140900     2.1
  141000     6.9
  141100     3.0
  150100     2.0
  150200     2.0
  150300     2.9
  150400    33.5
  150500     3.1
  150600     1.0
  150700     2.9
  150800     2.7
  150900     4.8
  152200     3.1
  152500     3.0
  152900     2.0
  210100    55.0
  210200    72.6
  210300    61.4
  210400    59.4
  210500    35.0
  210600    37.6
  210700     6.0
  210800    44.1
  210900    34.9
  211000    53.4
  211100    53.0
  211200    60.4
  211300    43.3
  211400     4.0
  220100    38.8
  220200    66.4
  220300    22.0
  220400    12.9
  220500    64.0
  220600    48.2
  220700     1.4
  220800     2.0
  222400    30.0
  230100     2.9
  230200     1.3
  230300    64.8
  230400     2.3
  230500     1.0
  230600     2.0
  230700     3.0
  230800     1.2
  230900    25.1
  231000    46.5
  231100     5.0
  231200     2.0
  232700    31.0
  310000     3.0
  320100     1.4
  320200     1.0
  320300    17.5
  320400     2.0
  320500     1.0
  320600     1.0
  320700    15.9
  320800     3.0
  320900     1.9
  321000     1.1
  321100     2.9
  321200     1.0
  321300     3.0
  330100    44.4
  330200    42.7
  330300    40.2
  330400    11.1
  330500     4.8
  330600    30.5
  330700    47.6
  330800    46.4
  330900    50.5
  331000    18.0
  331100    56.0
  340100     2.0
  340200     1.0
  340300     7.8
  340400     6.9
  340500     1.0
  340600     7.4
  340700     1.6
  340800     1.0
  341000     9.5
  341100     1.2
  341200     1.0
  341300     2.0
  340181     1.0
  341500     1.5
  341600     3.8
  341700     1.0
  341800     1.0
  350100    32.6
  350200    18.4
  350300    38.9
  350400    69.7
  350500    26.9
  350600    24.9
  350700    46.6
  350800    49.8
  350900    49.4
  360100     1.0
  360200     3.0
  360300     1.0
  360400     1.0
  360500     1.0
  360600    17.0
  360700     1.0
  360800     1.0
  360900     2.0
  361000     1.3
  361100    30.6
  370100    95.0
  370200    36.3
  370300    87.0
  370400    38.8
  370500    75.7
  370600    29.7
  370700    85.8
  370800    11.2
  370900    88.1
  371000    17.9
  371100    19.6
  371200    79.1
  371300    30.7
  371400    54.6
  371500    60.1
  371600    83.6
  371700    76.0
  410100    50.7
  410200    45.6
  410300    37.5
  410400     1.0
  410500    43.9
  410600    46.9
  410700    50.0
  410800    33.5
  410900    44.3
  411000     6.6
  411100     2.0
  411200     5.0
  411300     1.0
  411400    23.8
  411500     1.2
  411600     3.2
  411700     0.9
  420100     1.0
  420200     1.0
  420300     1.0
  420500     1.3
  420600     1.0
  420700     0.9
  420800     1.1
  420900     1.1
  421000     1.7
  421100     1.0
  421200     1.0
  421300     1.2
  422800     1.2
  430100     1.1
  430200     2.0
  430300     1.5
  430400     1.0
  430500     2.0
  430600     1.0
  430700     1.0
  430800     2.0
  430900     1.0
  431000     6.0
  431100     2.0
  431200     1.0
  431300     2.0
  433100     1.0
  440100    48.5
  440200     4.7
  440300    31.8
  440400     7.4
  440500    47.2
  440600    46.9
  440700    32.6
  440800    19.9
  440900    33.5
  441200    41.0
  441300    17.2
  441400    54.9
  441500    22.5
  441600    43.7
  441700    49.3
  441800    33.0
  441900    46.1
  442000    17.3
  445100    32.6
  445200    48.3
  445300    49.2
  450100     1.0
  450200     1.0
  450300     2.0
  450400    10.6
  450500     8.7
  450600     3.0
  450700     4.7
  450800     4.8
  450900     8.4
  451000    11.0
  451100     2.0
  451200     3.4
  451300     1.1
  451400     3.0
  460100    43.4
  460200    50.1
  500000     6.9
  510100    38.1
  510300    59.5
  510400    70.6
  510500    53.7
  510600    32.0
  510700    27.2
  510800    38.5
  510900    98.3
  511000    79.8
  511100    26.7
  511300    91.8
  511400    37.4
  511500    25.3
  511600    53.1
  511700    43.6
  511800    34.2
  511900    69.3
  512000    73.0
  513200    23.8
  513300     8.7
  513400    14.7
  520100     2.6
  520200     1.2
  520300     1.5
  520400     1.4
  520600     1.0
  522300     1.1
  520500    59.5
  522600     1.1
  522700     1.9
  530100    18.9
  530300     2.0
  530400     4.1
  530500    26.8
  530600    15.7
  530700    39.8
  530800     2.3
  530900    19.5
  532300    40.7
  532500     6.1
  532600     1.5
  532800     5.8
  532900     6.3
  533100    40.5
  533300    30.1
  533400    16.9
  540100    11.5
  542100     4.0
  542200    20.0
  542300    16.7
  542400    10.4
  542500     4.0
  542600    17.2
  610100    58.9
  610200    56.1
  610300    45.2
  610400    56.9
  610500    39.7
  610600    57.4
  610700    57.0
  610800     3.0
  610900    30.0
  611000    12.8
  620100     1.6
  620200     5.2
  620300     2.0
  620400     1.0
  620500    10.5
  620600     4.0
  620700     3.6
  620800    40.5
  620900     3.4
  621000    24.9
  621100     8.0
  621200     5.0
  622900     3.0
  623000     2.9
  630100     2.0
  632100     5.8
  632200     3.0
  632300     6.2
  632500     6.0
  632600     1.0
  632700     4.0
  632800     1.0
  640100     2.2
  640200     3.2
  640300     3.0
  640400     8.6
  640500     1.9
  650100    55.7
  650200    53.0
  652100    55.9
  652200    44.0
  652300    43.1
  652700    44.3
  652800    55.0
  652900    39.4
  653000     3.3
  653100     3.0
  653200    40.8
  654000    52.0
  654200    71.0
  710000    50.1
  810000    21.0
  820000    37.1
  520203     2.0
  520601     1.0
  520603     0.0
  520501    57.0
  542301    16.9
  620201     5.0
  620901     3.0
  622927     4.0
  650109    50.2
  652101    57.0
  652201    43.4
  653201    42.6
  652901    39.1
  653101     3.0
  469001    49.6
  469002    22.7
  469003    35.9
  469006    48.0
  469007    15.8
  469023    51.4
  469021    39.4
  469022    47.8
  469024    17.2
  469025    42.1
  469026    32.0
  469027    44.1
  469028    37.5
  469029    27.1
  469030    42.6
  469005    28.0
  340102     2.0
  340803     1.0
  340802     1.0
  340303     7.6
  340311     8.0
  340302     8.1
  340304     7.0
  341602     2.4
  341702     1.0
  341102     1.6
  341103     1.2
  341203     1.5
  341204     1.0
  341202     1.4
  340602    14.1
  340604     3.4
  340603     6.0
  340405     6.5
  340402     7.6
  340406     6.0
  340403     7.9
  340404     8.2
  341003     4.1
  341004     9.7
  341002     3.7
  341502     1.0
  341503     1.5
  340503     1.0
  340504     1.0
  340703     1.1
  340702     1.7
  340202     1.0
  340207     1.0
  341802     1.0
  350104    37.1
  350102    31.3
  350111    50.9
  350105    43.0
  350103    34.4
  350802    54.0
  350702    46.1
  350902    52.8
  350302    39.0
  350303    40.0
  350304    40.8
  350305    18.9
  350503    24.8
  350502    29.4
  350504    47.2
  350505    27.9
  350402    70.0
  350403    68.8
  350205    24.8
  350206    19.2
  350211    29.0
  350203    13.7
  350212    35.9
  350213    17.8
  350603    24.3
  350602    24.7
  620402     1.0
  620403     3.6
  621102     6.7
  620302     2.0
  620922     2.0
  620902     6.0
  620105     1.9
  620102     1.5
  620111     2.0
  620103     2.1
  620104     2.0
  621202     5.7
  620802    44.2
  621002    19.6
  620503    46.2
  620502     1.0
  620602     4.0
  620702     3.9
  445102    26.8
  440604    43.0
  440608    43.0
  440605    42.7
  440607    40.2
  440606    59.5
  440111    23.3
  440105    49.9
  440114    27.8
  440112    59.2
  440103    48.5
  440106    49.5
  440104    46.1
  441602    42.1
  441302    17.0
  441303    19.6
  440704    53.0
  440703    47.8
  440705    17.0
  445202    50.6
  440903    25.2
  440902    35.4
  441402    54.5
  441802    32.0
  440514    44.5
  440513    47.2
  440515    47.2
  440512    46.6
  440511    48.7
  440507    49.0
  441502    15.0
  440205     3.0
  440203     8.0
  440204     1.0
  440306    25.7
  440304    32.0
  440307    20.0
  440303    28.8
  440305    31.0
  440308    21.5
  445302    51.9
  440802    30.2
  440811    18.4
  440804    17.6
  440803    18.8
  441203    48.2
  441202    40.7
  440403     8.9
  440404    13.3
  440402    24.3
  451002     8.6
  450502     6.1
  450512    14.5
  450503     6.6
  451402     1.8
  450603     4.2
  450602     3.0
  450802     3.0
  450803    26.8
  450804     4.6
  450303     1.0
  450305     1.4
  450304     1.9
  450302     1.4
  450311     2.0
  451202     5.0
  451102     2.0
  451302     1.0
  450202     1.0
  450205     1.0
  450204     1.0
  450203     1.0
  450105     1.9
  450108     2.0
  450103     3.0
  450107     2.0
  450102     3.0
  450109     3.1
  450703     4.0
  450702     6.0
  450404     8.0
  450403    12.5
  450405     6.1
  450902     6.9
  520402     1.0
  520113     1.9
  520111     2.0
  520102     2.2
  520112     2.1
  520114     2.0
  520103     2.1
  520201     4.3
  520302     1.4
  520303     1.2
  460106    47.6
  460108    54.0
  460107    38.5
  460105    46.2
  460201    55.8
  130603     4.1
  130604     4.8
  130602     4.2
  130105    19.4
  130903    21.6
  130803     7.5
  130802     4.8
  130804     3.0
  130403    39.9
  130406    42.4
  130404    40.0
  130402    40.4
  131102    65.6
  131002    15.7
  131003    17.8
  130304     5.2
  130302     5.0
  130303     6.1
  130107     2.8
  130185     2.0
  130104     2.0
  130902     2.0
  130108     2.0
  130102     2.0
  130207    16.7
  130208    30.6
  130204    28.9
  130205    30.6
  130203    25.5
  130202    19.4
  130502    33.1
  130503    39.1
  130702     2.6
  130703     2.0
  130706     4.0
  130705     4.0
  410503    47.8
  410506    43.0
  410502    54.9
  410505    45.2
  410602    41.8
  410611    41.1
  410603    43.6
  410802    33.4
  410804    38.4
  410811    33.8
  410803    32.4
  410204    43.0
  410202    43.0
  410203    43.0
  410304    44.0
  410306    27.0
  410305    30.5
  410302    37.0
  410311    41.1
  410303    30.4
  411103     2.0
  411102     2.0
  411104     2.0
  411302     1.0
  411303     1.0
  410404     4.4
  410403     1.0
  410402     1.0
  410411     1.0
  410902    44.3
  411202     5.8
  411402    25.0
  411403    19.8
  410704    50.0
  410702    49.6
  411503     1.7
  411502     2.0
  411002     6.3
  410103    51.0
  410104    49.8
  410105    51.0
  410106    40.7
  410102    47.7
  411602     3.1
  411702     0.6
  230606     1.0
  230605     2.0
  230603     3.0
  230604     2.0
  230602     2.2
  230112     2.7
  230102     2.7
  230104     2.7
  230111     3.0
  230103     2.0
  230108     3.0
  230109     2.7
  230110     3.0
  230406     3.0
  230403     2.4
  230404     2.1
  230402     2.5
  230405     1.9
  230407     2.7
  231102     4.2
  230306    57.0
  230304    59.4
  230303    68.8
  230302    71.0
  230305    70.8
  230307    66.2
  230804     1.0
  230803     2.5
  231004    46.2
  231002    30.0
  231003    49.0
  230904    16.5
  230903    23.8
  230902    10.8
  230205     1.0
  230206     2.0
  230203     1.0
  230202     1.0
  230208     2.0
  230207     1.1
  230204     2.6
  230506     2.0
  230502     1.0
  230503     2.0
  230505     1.4
  231202     2.0
  230706     2.0
  230713     4.0
  230715     3.8
  230709     4.0
  230708     8.4
  230703     2.4
  230716     5.6
  230712     9.0
  230711     3.0
  230714     8.8
  230710     3.0
  230705     3.0
  230707    12.9
  230702     3.0
  230704     4.0
  420704     0.2
  420703     1.0
  420702     1.0
  421102     1.0
  420202     0.9
  420203     1.0
  420205     0.0
  420204     0.9
  420802     1.2
  420804     2.0
  421003     1.9
  421002     1.0
  420302     1.8
  420303     1.1
  421303     2.0
  420114     3.0
  420112     2.1
  420113     3.0
  420105     1.4
  420111     1.0
  420116     1.0
  420102     1.0
  420103     1.4
  420115     1.0
  420107     1.0
  420106     1.0
  420117     1.0
  421202     1.0
  420606     1.4
  420602     2.0
  420902     1.6
  420504     1.0
  420505     1.0
  420503     1.0
  420502     1.0
  420506     1.0
  430703     1.1
  430702     1.1
  431002     9.1
  431003     6.0
  430407     1.0
  430406     1.0
  430408     1.0
  430405     1.0
  431202     1.0
  431302     2.0
  430511     2.0
  430503     1.5
  430502     2.0
  430302     1.3
  430304     1.8
  430903     1.0
  430902     1.0
  431103     1.8
  431102     1.9
  430611     1.0
  430602     1.0
  430603     1.0
  430811     2.0
  430102     1.2
  430105     1.2
  430103     1.0
  430111     1.2
  430104     1.0
  430202     1.9
  430203     2.0
  430204     2.0
  430211     2.0
  220802     2.0
  220605    32.2
  220202    59.8
  220204    67.5
  220211    56.9
  220203    72.0
  220402    12.8
  220403    11.4
  220702     2.9
  220502    62.2
  220503    60.5
  220104    23.2
  220105    60.8
  220103    23.1
  220106    10.0
  220102    37.5
  220112    29.1
  320405     2.0
  320402     2.0
  320412     1.9
  320404     2.0
  320802     3.8
  320811     4.2
  320706     5.0
  320703    16.0
  320705     5.9
  320103     1.8
  320106     1.1
  320105     0.3
  320115     1.6
  320116     2.0
  320111     0.5
  320113     1.8
  320104     2.0
  320107     1.0
  320102     1.6
  320114     0.8
  320602     0.9
  320611     0.2
  320612     2.0
  320508     2.0
  320505     1.0
  320506     1.0
  320507     1.4
  321203     1.0
  321202     1.0
  320204     1.0
  320202     1.0
  320206     1.5
  320203     1.0
  320205     1.1
  321302     3.0
  321311     2.6
  320302    14.0
  320305    29.3
  320311    14.2
  320303    15.1
  321002     1.1
  321112     2.1
  321102     1.2
  321111     2.1
  360702     1.0
  360802     1.0
  360803     2.1
  360203     2.7
  360402     1.0
  360403     1.0
  360102     1.0
  360104     1.0
  360105     1.0
  360103     1.0
  360302     1.0
  360313     1.2
  361102    32.5
  360502     1.0
  360902     1.6
  360602    18.0
  210304    59.6
  210311    62.1
  210302    59.4
  210504    34.6
  210505    39.6
  210503    27.1
  211324    23.5
  211303    53.0
  211302    45.0
  210211    57.1
  210213    31.8
  210212    35.0
  210204    69.9
  210203    72.7
  210202    73.0
  210602    35.0
  210604    35.0
  210603    39.0
  210403    47.0
  210411    65.0
  210404    58.6
  210402    58.2
  210902    37.4
  210905    40.1
  210904    32.0
  210911    43.8
  210903    29.2
  211402     4.0
  211403     4.0
  211404     4.1
  210782    16.4
  210702     6.0
  210703     6.0
  210711     6.0
  211002    57.7
  211005    51.2
  211004    56.2
  211011    57.7
  211003    56.7
  211102    53.0
  211103    53.0
  210104    51.0
  210112    35.7
  210102    48.5
  210105    55.5
  210103    48.8
  210111    18.9
  210106    56.0
  210114    53.4
  211204    58.0
  211202    59.9
  210804    42.2
  210811    59.1
  210803    66.0
  210802    72.0
  150202     2.3
  150203     1.0
  150204     2.0
  150205     2.0
  150402    34.1
  150404    19.4
  150403    46.8
  150103     2.0
  150102     2.0
  150104     2.0
  150502     5.5
  150302     3.0
  150303     2.6
  150304     2.2
  150902     4.5
  640402     9.8
  640202     2.6
  640205     4.0
  640303     1.0
  640302     3.0
  640106     2.1
  640105     4.5
  640104     2.9
  640502     2.0
  630105     2.0
  630102     2.0
  630104     2.0
  630103     2.0
  371602    83.0
  371402    55.1
  370502    78.4
  370503    43.1
  371702    73.4
  370104    94.2
  370112    95.0
  370102    94.5
  370103    95.8
  370105    94.0
  370113    96.0
  370811    21.0
  371203    75.6
  371202    85.6
  371502    35.0
  371312    25.9
  371302    22.7
  371311    33.0
  370214    24.9
  370211    36.4
  370212    25.2
  370213    27.9
  370203    38.0
  370202    38.0
  370205    34.7
  371102    26.3
  371103    24.5
  370911    87.5
  370902    88.4
  371002    28.5
  370704    84.9
  370703    91.7
  370705    85.0
  370702    86.7
  370611    40.6
  370613    30.0
  370612    24.7
  370602    30.7
  370406    22.4
  370402    44.4
  370405    48.0
  370403    42.4
  370404    48.4
  370304    87.0
  370305    90.0
  370303    87.4
  370306    93.5
  370302    87.0
  140202     2.0
  140211     2.0
  140212     1.6
  140702     5.2
  141002    10.9
  141102     5.6
  140603     2.0
  140602     2.4
  140108     2.8
  140110     2.2
  140109     3.9
  140105     2.0
  140107     2.0
  140106     2.0
  140902     3.0
  140302     1.0
  140203     1.0
  140802    13.5
  140402    25.5
  610902    47.6
  610304    37.9
  610303    60.0
  610302    60.0
  610702    58.0
  611002    19.0
  610204    53.6
  610502    33.8
  610111    49.0
  610103    60.5
  610104    58.3
  610112    48.4
  610114    38.6
  610113    63.8
  610402    58.5
  610404    55.8
  610403    59.2
  610602    40.6
  610802     2.5
  511902    78.6
  510108    40.4
  510106    38.8
  510104    38.2
  510112    55.0
  510113    57.4
  510105    41.8
  510115    59.0
  510107    37.1
  510114    37.7
  511702    44.9
  510603    27.4
  511602    56.9
  510812    50.0
  510802    36.0
  510811    35.3
  511113    53.4
  511111    31.1
  511102    19.4
  511112    30.6
  510502    59.4
  510504    74.8
  510503    54.9
  511402    62.2
  510703    27.0
  510704    31.7
  511303    88.8
  511304    91.0
  511302    88.8
  511011    92.2
  511002    71.7
  510402    71.3
  510403    66.4
  510904    97.4
  510903    96.2
  511802    28.8
  511502    42.4
  512002    82.8
  510304    62.6
  510303    51.0
  510311    62.0
  510302    51.0
  120116     4.4
  540102    10.8
  542431     7.0
  654321    56.0
  654323    42.0
  654322    39.3
  654324    60.0
  654326    48.0
  654325    13.0
  650204    40.0
  650202    23.0
  650203    38.0
  650205    47.0
  659002    17.5
  659001    70.8
  659003    13.7
  659004    25.0
  654221    54.6
  654226    24.0
  654223    26.5
  654224    45.5
  654202    53.0
  654225    79.0
  650103    56.0
  650105    52.7
  650102    55.2
  650106    54.2
  650104    55.1
  530502    16.0
  530113    39.8
  530111    20.3
  530103    43.2
  530102    37.6
  530112    20.4
  530702    47.5
  530902    20.1
  530802     3.0
  530302     2.0
  530402     5.1
  530602    39.0
  330108    45.8
  330105    42.2
  330104    43.2
  330102    44.1
  330106    45.8
  330103    43.6
  330109    34.3
  330110    46.2
  330503     7.2
  330502     3.0
  330402     8.6
  330703    49.0
  330702    48.5
  331102    57.9
  330206    32.0
  330203    43.1
  330205    50.3
  330204    41.8
  330212    39.0
  330211    52.9
  330802    47.9
  330803    43.8
  330602    32.1
  331003    22.6
  331002    28.8
  331004    36.1
  330303    25.1
  330302    39.1
  330304    38.9
  330902    52.2
  330903    47.2
  654300    17.0
  361002     2.0
  320903     1.0
  320804     2.4
  321003     1.0
  440113    49.4
  340111     2.0
  150602     1.0
